x,y,prcp,tmean,DEM,SDV_100cm,Silt_100cm,Clay_100cm
-1251554,2735960,527.2631836,4.200911999,1737.50293,0.09862259,34.58732986,27.30789757
527446,1656960,1179.657837,13.34522057,159.842453,1,50.40256882,20.73401642
481446,1680960,1152.578979,12.82520103,248.8959045,0.151147842,51.10202026,34.6647377
1288446,1106960,1212.105225,18.94934464,55.20828629,0.704465091,9.216000557,15.28669834
1176446,1055960,1208.631592,18.68617821,103.6271057,0.355555564,10.70642853,8.964187622
811446,860960,1729.052612,19.87579918,28.26894188,0.000734619,21.7166214,11.63948536
-576554,901960,362,18.76219749,746.0315552,1.082001805,42.28163528,26.87428856
-388554,1988960,549,9.775873184,890.098999,0.227272734,36.84012985,17.89807129
-307554,669960,652.9736938,21.41447258,189.1073456,0.672910929,32.27300262,34.73168182
-918554,1591960,855.1052856,2.56217885,3151.153809,0.485583097,32.58402252,27.00605965
-1564554,2102960,561.8421021,5.897001743,2318.519531,0.343801647,48.93828964,22.31900787
588446,1132960,1490.815796,17.11773109,125.4153595,0.414876044,36.51322174,23.96437073
1320446,857960,1351.315796,20.53318214,46.08417511,0.092102848,2.54224062,3.84508729
-1205554,1290960,495.5263062,7.846593857,2562.704346,1,22.29999924,13.89999962
-136554,1110960,1000.421082,17.99595261,284.1918335,0.964738309,30.02121162,42.76896286
-183554,1567960,835.5,14.53029156,398.2872314,0.035996329,21.84196472,8.119283676
-140554,1481960,886.0526123,15.23472214,333.8800659,0.85812676,45.06731033,36.82405853
29446,1272960,1284.210571,16.15757942,296.2408752,0.008172636,22.69687843,28.42626381
30446,1008960,1132.947388,18.73083305,146.7418671,0.466881335,20.81315613,21.34213448
780446,1001960,1523.868408,18.11641121,105.5679169,0.728191018,17.30303001,17.71193695
-360554,849960,612.3157959,17.9840126,655.6469727,1,37.59999847,53.59999847
-233554,1372960,810.0526123,15.68085861,462.0098572,0.104315892,33.90165329,16.8014698
761446,1131960,1440.736816,17.5682106,70.37837219,0.008264462,32.884758,28.49678612
-1296554,2355960,479.7368469,6.080523968,1693.340698,0.976033032,63.31037521,12.29816341
-1334554,1889960,692.2894897,4.717069149,2596.033447,1,38.65399551,26.36712646
37446,789960,1216.263184,20.35539818,50.43985367,0.596060038,20.97223282,13.12870502
180446,1128960,1262.157837,17.88635445,72.41822052,0.618824601,31.30064201,32.79742813
-293554,925960,702.4210815,18.75708008,444.1133118,0.454545468,25.1949501,31.86758423
707446,1124960,1411.289429,17.57399368,46.35884857,0.704678357,41.73294449,43.87797165
305446,1928960,1030.236816,11.08459282,261.716217,0.237832874,36.7545433,33.45426941
584446,869960,1642.342163,19.41560364,26.2438736,0.470247924,25.99164391,19.85335159
120446,1108960,1276.789429,18.02324677,109.6579208,0.18411386,12.99054146,15.67116547
294446,1512960,1151.894775,13.95973778,248.5979156,0.200000003,46.00523376,38.83158875
-202554,1268960,853.2631836,16.89892578,307.3382568,1.72929287,49.56639099,31.06675911
-310554,890960,705.2368164,18.33511543,531.3341064,0.83700645,33.003582,53.53480148
199446,1277960,1544.368408,15.08983803,272.8397827,0.066911764,38.72941208,29.81406212
-380554,766960,706.0263062,18.21242142,659.2466431,0.764095485,50.47621536,40.13462067
1141446,914960,1408.131592,19.66784286,40.61107254,0.772910953,12.57869625,28.8415966
436446,1539960,1334.526367,13.77004528,233.0855713,0.200000003,51.26051331,26.34903717
-1276554,2121960,601.6315918,5.594054222,1988.851929,0.346372813,37.32360077,23.76832008
87446,1347960,1196.184204,16.54986572,159.4259949,0.060697887,40.15004349,26.6780529
-36554,1403960,1052.342163,16.03525734,238.6584015,0.043158863,25.98356247,18.81726265
-1012554,1976960,513.3947144,4.864415646,2206.221191,1.422038555,26.87658501,25.58154297
1235446,875960,1429.921021,20.20188904,25.82573128,0.100000001,4.527915478,4.893571854
-865554,2407960,468.6315918,3.78925848,2422.658203,0.35013774,20.00881577,17.59421539
-903554,2609960,378.1578979,7.986198425,1054.609131,0.89237833,29.97236061,24.00964165
502446,985960,1542.315796,18.44440079,87.75696564,0.122773185,68.73921204,22.24536324
1109446,1096960,1200.315796,18.33647156,117.1082306,0.599816322,11.94389343,20.14178085
-73554,702960,1078.236816,20.9284668,56.63894653,0.162809923,11.3983469,25.33415985
-11554,1059960,1114.210571,18.38282204,131.614212,1.365988851,24.87486076,30.11275482
-1611554,2992960,911.4210815,6.295109749,550.9709473,0.221487612,47.94536209,18.32699776
-944554,2580960,423.421051,8.247373581,1101.195923,2.1515522,38.84017181,29.62784576
-212554,1080960,823.4473877,17.93466187,345.4667969,0.871470273,35.44654465,33.10146332
804446,1106960,1428.315796,17.55970001,103.9488373,0.998898089,23.05142403,28.13764954
223446,1361960,1272.815796,15.94168472,162.8782043,0.13131313,40.25629044,29.41368294
681446,1013960,1500.5,18.0524807,72.64624786,0.293462247,25.62449265,28.78020287
-2301554,2124960,1181.763184,13.56061172,562.8200684,0.206611574,37.70248032,22.89999962
-1422554,1655960,404.4473572,9.128005028,2084.228271,1,21.39999962,26.20000076
-161554,789960,898.7368164,20.29918671,153.1034241,0.849303126,36.30017471,46.28257751
-910554,1646960,699.2105103,0.707030118,3257.291992,0.010807454,34.91143036,16.59229851
1035446,1095960,1228.184204,18.33080864,100.6763382,0.099717781,10.68457222,15.39764786
-73554,662960,1128.789429,21.28441238,26.65486526,0.322773188,15.44141483,28.10165215
-1131554,2559960,655.0789185,3.559927464,2587.007568,0.207699522,33.4621582,24.97896767
-190554,682960,809.0526123,20.94696617,134.8818207,0.776584029,31.566576,39.93783188
-151554,603960,853.5263062,21.60715485,56.9288559,0.528374672,21.9624424,28.95876884
-164554,893960,870.7105103,19.13378525,269.4078979,0.800734639,48.07548141,43.14361954
-278554,655960,679.0263062,21.37812233,169.6660156,2.159497261,27.30065155,35.97029877
164446,763960,1584.289429,20.46221733,5.641067028,0.600000024,18.20000076,16.70000076
-359554,1066960,620.8157959,18.10897827,516.6379395,0.892745674,21.56035233,31.21173668
-1577554,1511960,279.0263062,13.99070358,1518.269287,1,19.70000076,15.5
-237554,791960,930.9473877,18.31185341,527.1143799,0.94269973,35.83480072,32.65491486
-55554,868960,985.0789185,19.75814629,104.6867447,1,12.31056023,12.75197411
1035446,927960,1452.394775,19.43623734,39.2675209,0.100000001,7.864922047,2.847199202
-1160554,2070960,529.0263062,2.826025248,2842.559326,1.100000024,28.5,23.70000076
-245554,1203960,727.7894897,17.70136452,313.0827026,2.632231474,31.82938576,44.1138649
31446,1501960,1100.289429,15.15848827,219.1547241,0.340053052,43.46750641,27.54535866
-1700554,2011960,363.3947449,6.973786354,2255.070068,1.193939447,39.22112274,18.23911858
-1601554,2255960,791.6578979,2.220155239,2195.955811,0.055004593,29.14582253,19.53562927
-79554,1278960,1123.5,16.03357887,367.2008667,0.316356122,46.89006424,28.00714302
-943554,1593960,597.0789185,5.80646801,2431.363281,0.807529807,34.99476624,38.96951294
13446,1189960,1172.157837,17.4417057,167.4923401,0.708907247,34.86923981,23.79136848
-688554,1568960,450.7368469,9.772659302,1777.584351,1.214508772,37.79302216,26.40596962
-301554,866960,713.7105103,18.53630257,483.8458252,0.761707962,17.40385628,20.82286453
-223554,443960,619.7105103,23.01138306,53.33958817,0.982369125,1.299724579,2.273278236
-1250554,1983960,440.7105408,6.173845768,2154.189453,0.767493129,38.44334412,24.24545479
673446,1518960,1454.184204,14.47508907,175.2923737,0.070982553,36.67630768,23.77796173
1333446,655960,1384.921021,22.65361214,9.743358612,0.419834703,1.090082645,4.194490433
-784554,1583960,513.3421021,6.362103939,2532.941406,1,35.18475723,36.6498642
1658446,1834960,1171.210571,14.35220051,42.65853119,0.020661158,26.04288292,17.36308479
-14554,1412960,1083.078979,15.93854523,229.1690369,0.935904503,45.64609528,29.8704319
-1285554,2998960,679.7105103,4.532581806,1362.076782,0.275973409,35.16752243,27.01956367
180446,982960,1373.763184,18.66138268,72.13685608,0.526629925,33.44260788,26.46813583
-921554,2533960,393.1052551,8.757804871,1078.770752,2.944169044,43.07328033,37.81166077
828446,1456960,1426.210571,14.51105881,248.4731445,0.020055197,38.83410645,38.16208267
-1650554,2977960,690.0263062,6.608837128,774.9775391,1.063636303,49.385952,12.8874197
-47554,1457960,1024.394775,15.59187508,284.2237854,0.007346189,30.96528816,25.52203941
888446,1112960,1423.026367,17.43301964,125.3297806,0.116620757,21.01974297,19.83002853
533446,902960,1658.5,18.91186333,85.48027802,0.024426078,53.41533279,16.29559135
-127554,1386960,939.4473877,15.90933228,359.278717,0.070622012,26.7160759,21.2332058
509446,899960,1701.342163,18.91960526,84.10163116,0.000367309,57.30633545,18.7941227
210446,956960,1385.631592,18.70272636,68.19747925,0.370680153,21.26755524,17.31709671
-941554,2060960,573.7105103,5.51873064,2180.465088,0.190449953,28.38117409,22.00091934
-1113554,1847960,375.3684082,8.717618942,2012.474121,0.933884323,29.49448967,18.76877785
1273446,1216960,1161.078979,17.73219681,90.30859375,0.749403119,11.54269981,18.78742027
-1161554,1707960,324.6578979,10.55491638,1797.794678,0.899999976,24,25.29999924
-1060554,2490960,461.8947449,4.733647823,2359.129395,0.5,37.72938538,16.12258911
-392554,2013960,505.4473572,9.800433159,904.2614136,0.472451806,59.59642029,21.64251518
-80554,850960,982.1578979,19.71409988,142.1304779,1,6.011937141,14.9382
1155446,1025960,1261.236816,18.76993561,113.1050644,0.988721788,9.092199326,17.90563965
1696446,1460960,1521.5,17.32745743,10.98800755,0.125803486,0.977043152,3.453719139
97446,1137960,1228.447388,17.92647743,106.6218109,0.564935088,26.75009346,37.211689
-1897554,2817960,580.0526123,7.509613514,1095.553833,0.0087236,40.60808182,18.94426155
-1104554,1643960,399.4473572,9.995341301,1961.709839,0.238842979,34.02148819,25.06777
230446,927960,1455.552612,18.70716095,86.47728729,0.255096406,30.00743866,42.65289307
666446,1492960,1386.131592,14.75332355,135.5831909,0.053725854,42.76301956,24.02401161
1211446,1120960,1201.842163,18.47546768,71.29319,0.426987052,10.86728287,17.72855759
-1035554,1665960,752.9736938,5.886733532,2496.158203,0.015794307,30.0266304,31.8680439
747446,1184960,1514.789429,16.69206429,123.3502274,1.006611586,33.61873245,27.59715271
-612554,2357960,583.0526123,5.640481472,1772.606567,0.616620779,47.79944611,21.99889755
-1374554,2540960,349.578949,4.974817753,1813.705811,0.343985319,22.96850395,10.92387486
-1401554,2695960,625.3947144,5.879018307,1189.48938,0.112488523,25.15794373,11.43645573
271446,1115960,1373.526367,17.46907043,72.12954712,0.311753899,40.79586792,14.68218613
-302554,1153960,688.6842041,17.73681259,441.6925354,2.899265528,26.63406754,49.692379
244446,796960,1685.078979,20.09745026,4.249648094,0.613488376,52.71813965,23.85906982
-1609554,1498960,251.1052704,13.9076376,1464.58313,1,19.3932972,17.01818085
847446,2329960,969.5263062,7.676439285,297.1433716,0.006347746,8.665317535,7.792180061
236446,1390960,1376,14.77837658,200.0943604,0.185491279,24.67713547,19.76088142
482446,1579960,1287.052612,13.56321049,173.2023621,0.31386593,45.56464767,27.49972534
318446,1066960,1458.342163,17.99820137,69.32297516,0.18108356,10.61790657,38.96721649
632446,945960,1555.947388,18.70933723,54.59031296,0.051162791,37.83190918,9.920000076
-69554,1147960,1080.289429,17.76856422,226.3677979,0.813682258,33.3547287,47.16602325
-199554,1038960,850.0789185,18.15366364,301.9177246,0.227180898,19.04958725,25.49623489
-1375554,2506960,643.4473877,1.182382822,2378.651367,0.600000024,29.20000076,16.70000076
1435446,741960,1371.210571,22.23531532,5.396151066,0.104958676,0.987786949,3.038108349
-1623554,2071960,584.4473877,5.722688198,2308.214355,0.291368246,48.12231445,21.76336098
67446,707960,1322.052612,20.94322777,14.55166149,1.04527092,34.00826263,48.50486755
1183446,1089960,1190.394775,18.54821396,81.26313782,0.981185317,9.879303932,17.44797707
1256446,890960,1396.815796,20.20713234,38.1746254,0.100000001,4.605994225,3.696703196
-1098554,1725960,346.7894592,9.86075592,1864.169189,1.311019301,36.47401428,26.96179962
1187446,866960,1442.210571,20.14790154,14.89075279,0.100000001,5.275849342,4.135629177
1144446,872960,1457.210571,20.08573341,10.4118948,0.149723247,5.196310043,3.927398682
-832554,1461960,531.5789185,8.367010117,2238.082764,0.665472925,31.2652874,31.32910919
533446,909960,1647.526367,18.79921341,101.76091,0.158861339,44.87456512,17.89035797
-2324554,2086960,1230.631592,13.29576302,377.0296021,0.120293848,27.12286568,26.08172798
611446,980960,1547.236816,18.17461395,123.7670441,0.575849414,27.88411522,20.62910843
-155554,651960,840.4210815,20.96653557,113.5508652,1.658677697,28.98145103,39.70652008
252446,1170960,1401.131592,17.02883148,84.69647217,0.388429761,33.28833771,20.05913734
683446,1380960,1486.657837,15.46920586,136.4815216,0.313223153,35.64673996,28.32855797
93446,1044960,1239.131592,18.45000267,102.7176056,0.506611586,25.33131218,22.55794334
310446,832960,1638.473633,19.72633171,14.31913662,0.263820022,60.37217331,21.01101875
850446,891960,1698.5,19.41373825,52.95759201,0.110468321,8.331864357,8.858218193
-222554,660960,740.3421021,21.35065269,111.2862701,1.815794349,16.34931183,29.26749229
-255554,951960,782.4473877,18.33524132,444.5448608,0.537557423,37.87089157,27.22470093
175446,1161960,1312.5,17.58252144,99.53716278,0.514246047,21.195467,25.514431
-115554,682960,963.5526123,20.95508003,83.34133148,1,9.21157074,14.21239567
729446,1141960,1435,17.47618866,50.51951218,0.344352603,35.1462822,23.7724514
-595554,2318960,515.4736938,7.433187485,1298.258789,0.690358102,37.77888107,22.61230469
-1508554,1426960,422.7105408,13.40407372,1482.873657,0.22782369,36.53755569,29.76473808
-2053554,2200960,617.1578979,9.575925827,1365.565186,0.060973372,34.71001053,26.73039436
-2245554,2583960,1717.921021,11.14723015,67.6529007,0.001101928,67.29320526,22.26124763
-472554,1291960,523.1842041,16.15157127,839.2078857,0.600000024,43.20000076,21.89999962
673446,1459960,1423.5,14.80685043,151.753479,0.286501378,44.96409607,25.33232307
935446,2543960,825.5263062,6.492675304,260.9636841,0.090449959,7.657116413,3.310468197
1321446,969960,1332.315796,19.87415123,23.16034508,0.080624424,8.022222519,6.699449062
752446,839960,1712.868408,20.11851311,0.595403433,21.63808632,26.15104675,13.93449688
258446,1077960,1431.394775,17.76709175,99.78585815,1.183195591,30.66841125,40.85932159
242446,1367960,1298.315796,15.82276154,112.2184296,0.096013293,22.12176132,19.17142868
1187446,980960,1278.394775,19.23770332,80.66016388,0.61469239,8.597887993,16.44967842
-736554,829960,417.921051,15.7403698,1667.824707,0.093663916,38.49449158,32.42617035
-413554,2091960,595.5526123,8.936187744,1028.388428,0.100000001,1.651056051,3.151056051
-66554,1336960,1076.763184,16.30664063,264.5205078,0.019100092,18.38044167,20.29100037
-1639554,2048960,426.7105408,6.971313477,2197.157959,0.244628102,42.56905365,19.5737381
271446,859960,1604.868408,19.44870377,32.05070114,0.183471084,68.55767059,20.64958572
-88554,1647960,898.1842041,13.53839016,405.589447,0.237373739,53.57979965,39.35812759
808446,1196960,1486.052612,17.01198769,123.3216019,0.100000001,38.50385666,24.59944916
-1546554,2040960,334.7894592,6.878001213,2133.411865,0.278512388,27.09889793,28.86547279
666446,947960,1585.368408,18.59139252,61.39827728,0.440771341,25.05252457,16.98108292
1330446,745960,1340.236816,21.60545731,11.60232162,0.202292264,1.073830009,2.466953278
-205554,760960,946.5263062,19.33291626,345.963501,0.629660249,29.20394707,49.37787247
1794446,2015960,1162.578979,12.72018051,14.40563965,0.250872374,17.564188,11.59393883
-233554,1096960,823.6052856,17.84274292,360.8829651,0.527823687,33.08668518,36.6416893
-185554,353960,614.0263062,23.59700966,16.44335556,4.654086113,20.99338722,39.90523529
-1672554,2107960,525.9210815,6.325661182,2041.423584,0.192837462,33.93553925,36.0884285
-1364554,1338960,646.8947144,12.61500168,1730.913696,1,34.01928329,22.25886154
139446,924960,1318.736816,19.15543938,62.22119141,0.53425163,23.62203789,44.65776062
590446,1136960,1490.973633,17.11340141,114.6356888,0.611019313,41.29366302,23.20872307
104446,1223960,1364.447388,16.60050201,143.4959259,0.011937558,29.07924843,26.24765778
1011446,934960,1463.105225,19.31654167,39.45114517,0.413590461,12.687603,23.25555611
-93554,1947960,783.1578979,10.94205379,464.5837402,0.226721764,57.14573288,34.115242
658446,1180960,1449.815796,17.07835388,84.87504578,0.66051662,46.5645752,43.54400253
1267446,1191960,1179.421021,17.94277763,79.75636292,0.815977931,8.487327576,12.02727222
1435446,1434960,1229.026367,16.33655739,136.5005035,0.100094073,12.91825008,11.30564404
-56554,733960,1109.710571,20.70050621,68.18641663,0.789990783,24.0435257,32.64554596
-256554,1014960,778.6842041,18.06502724,403.412384,0.611570239,28.87125778,36.30064392
248446,857960,1629.921021,19.35207176,50.84098816,0.054820936,64.01542664,15.86584091
211446,1331960,1483.947388,15.06732082,315.403595,0.25656566,31.45353508,29.1901741
